dataset_id,id,model_id,gene_id,read_count,fpkm,tpm,data_source,dataset_name,model_name,symbol
15,97821530,SIDM00499,SIDG18385,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR656
15,97821531,SIDM00499,SIDG18386,3,0.5,1.82,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR657
15,97821532,SIDM00499,SIDG18387,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR658
15,97821533,SIDM00499,SIDG18388,10,1.68,6.1,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR659
15,97821534,SIDM00499,SIDG18389,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR660
15,97821535,SIDM00499,SIDG18390,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR661
15,97821536,SIDM00499,SIDG18391,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR662
15,97821537,SIDM00499,SIDG18392,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR663A
15,97821538,SIDM00499,SIDG18393,7,0.02,0.07,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR663AHG
15,97821539,SIDM00499,SIDG18394,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR663B
15,97821540,SIDM00499,SIDG18395,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR664A
15,97821541,SIDM00499,SIDG18396,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR664B
15,97821542,SIDM00499,SIDG18398,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR668
15,97821543,SIDM00499,SIDG18399,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR670
15,97821544,SIDM00499,SIDG18400,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR670HG
15,97821545,SIDM00499,SIDG18401,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR671
15,97821546,SIDM00499,SIDG18402,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR675
15,97821547,SIDM00499,SIDG18403,9,1.32,4.8,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR676
15,97821548,SIDM00499,SIDG18404,2,0.37,1.34,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR708
15,97821549,SIDM00499,SIDG18405,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR711
15,97821550,SIDM00499,SIDG18406,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR718
15,97821551,SIDM00499,SIDG18408,1,0.17,0.62,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR744
15,97821552,SIDM00499,SIDG18409,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR758
15,97821553,SIDM00499,SIDG18410,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR759
15,97821554,SIDM00499,SIDG18411,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR760
15,97821555,SIDM00499,SIDG18412,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR761
15,97821556,SIDM00499,SIDG18413,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR762
15,97821558,SIDM00499,SIDG18415,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR764
15,97821559,SIDM00499,SIDG18416,4,0.57,2.07,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR765
15,97821560,SIDM00499,SIDG18417,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR766
15,97821561,SIDM00499,SIDG18418,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR767
15,97821562,SIDM00499,SIDG18419,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR769
15,97821563,SIDM00499,SIDG18420,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR770
15,97821564,SIDM00499,SIDG18421,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR802
15,97821565,SIDM00499,SIDG18422,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR873
15,97821566,SIDM00499,SIDG18423,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR874
15,97821567,SIDM00499,SIDG18424,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR875
15,97821568,SIDM00499,SIDG18425,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR876
15,97821569,SIDM00499,SIDG18426,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR877
15,97821570,SIDM00499,SIDG18427,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR885
15,97821571,SIDM00499,SIDG18428,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR887
15,97821572,SIDM00499,SIDG18429,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR888
15,97821573,SIDM00499,SIDG18430,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR889
15,97821574,SIDM00499,SIDG18431,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR890
15,97821575,SIDM00499,SIDG18432,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR891A
15,97821576,SIDM00499,SIDG18433,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR891B
15,97821577,SIDM00499,SIDG18434,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR892A
15,97821578,SIDM00499,SIDG18435,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR892B
15,97821579,SIDM00499,SIDG18436,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR892C
15,97821580,SIDM00499,SIDG18437,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR920
15,97821581,SIDM00499,SIDG18438,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR921
15,97821582,SIDM00499,SIDG18439,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR922
15,97821583,SIDM00499,SIDG18443,2,0.42,1.53,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR933
15,97821584,SIDM00499,SIDG18444,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR934
15,97821585,SIDM00499,SIDG18445,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR935
15,97821586,SIDM00499,SIDG18446,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR936
15,97821587,SIDM00499,SIDG18447,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR937
15,97821588,SIDM00499,SIDG18448,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR938
15,97821589,SIDM00499,SIDG18449,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR939
15,97821590,SIDM00499,SIDG18450,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR940
15,97821591,SIDM00499,SIDG18451,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR941-1
15,97821592,SIDM00499,SIDG18452,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR941-2
15,97821593,SIDM00499,SIDG18454,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR941-4
15,97821594,SIDM00499,SIDG18455,1,0.23,0.84,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR941-5
15,97821595,SIDM00499,SIDG18456,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR942
15,97821596,SIDM00499,SIDG18457,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR943
15,97821597,SIDM00499,SIDG18458,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR944
15,97821598,SIDM00499,SIDG18459,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1178
15,97821599,SIDM00499,SIDG18460,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1179
15,97821600,SIDM00499,SIDG18461,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1180
15,97821601,SIDM00499,SIDG18462,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1181
15,97821602,SIDM00499,SIDG18463,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1182
15,97821603,SIDM00499,SIDG18464,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1183
15,97821604,SIDM00499,SIDG18465,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1184-1
15,97821605,SIDM00499,SIDG18466,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1184-2
15,97821606,SIDM00499,SIDG18467,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1184-3
15,97821607,SIDM00499,SIDG18468,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1185-1
15,97821608,SIDM00499,SIDG18469,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1185-2
15,97821609,SIDM00499,SIDG18470,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1193
15,97821610,SIDM00499,SIDG18471,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1197
15,97821611,SIDM00499,SIDG18472,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1199
15,97821612,SIDM00499,SIDG18473,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1200
15,97821613,SIDM00499,SIDG18474,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1202
15,97821614,SIDM00499,SIDG18475,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1203
15,97821615,SIDM00499,SIDG18476,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1204
15,97821616,SIDM00499,SIDG18477,3,0.78,2.83,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1205
15,97821617,SIDM00499,SIDG18479,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1207
15,97821618,SIDM00499,SIDG18480,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1208
15,97821619,SIDM00499,SIDG18481,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1224
15,97821620,SIDM00499,SIDG18482,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1225
15,97821621,SIDM00499,SIDG18483,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1226
15,97821622,SIDM00499,SIDG18484,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1227
15,97821623,SIDM00499,SIDG18485,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1228
15,97821624,SIDM00499,SIDG18486,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1229
15,97821625,SIDM00499,SIDG18487,1,0.18,0.65,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1231
15,97821626,SIDM00499,SIDG18488,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1233-1
15,97821627,SIDM00499,SIDG18489,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1233-2
15,97821628,SIDM00499,SIDG18490,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1234
15,97821658,SIDM00499,SIDG18528,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1269A
15,97821659,SIDM00499,SIDG18529,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1269B
15,97821660,SIDM00499,SIDG18530,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1270
15,97821661,SIDM00499,SIDG18531,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1271
15,97821662,SIDM00499,SIDG18532,1,0.13,0.47,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1272
15,97821663,SIDM00499,SIDG18533,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1273A
15,97821664,SIDM00499,SIDG18534,2,0.42,1.53,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1273C
15,97821665,SIDM00499,SIDG18535,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1273D
15,97821666,SIDM00499,SIDG18536,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1273E
15,97821667,SIDM00499,SIDG18537,1,0.16,0.58,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1273F
15,97821668,SIDM00499,SIDG18538,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1273G
15,97821669,SIDM00499,SIDG18539,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1273H
15,97821670,SIDM00499,SIDG18542,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1275
15,97821671,SIDM00499,SIDG18543,4,0.79,2.87,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1276
15,97821672,SIDM00499,SIDG18544,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1277
15,97821685,SIDM00499,SIDG18559,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1289-2
15,97821686,SIDM00499,SIDG18560,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1290
15,97821687,SIDM00499,SIDG18561,7,1.02,3.71,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1291
15,97821688,SIDM00499,SIDG18562,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1292
15,97821689,SIDM00499,SIDG18563,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1293
15,97821690,SIDM00499,SIDG18564,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1294
15,97821691,SIDM00499,SIDG18565,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1295A
15,97821692,SIDM00499,SIDG18567,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1296
15,97821693,SIDM00499,SIDG18569,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1298
15,97821694,SIDM00499,SIDG18570,1,0.2,0.73,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1299
15,97821695,SIDM00499,SIDG18572,1,0.15,0.54,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1301
15,97821696,SIDM00499,SIDG18574,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1302-2
15,97821697,SIDM00499,SIDG18575,1,0.02,0.07,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1302-2HG
15,97821698,SIDM00499,SIDG18576,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1302-3
15,97821699,SIDM00499,SIDG18577,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1302-4
15,97821700,SIDM00499,SIDG18578,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1302-5
15,97821701,SIDM00499,SIDG18579,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1302-6
15,97821702,SIDM00499,SIDG18580,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1302-7
15,97821703,SIDM00499,SIDG18581,8,1.02,3.71,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1302-8
15,97821704,SIDM00499,SIDG18582,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1302-9
15,97821705,SIDM00499,SIDG18583,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1302-10
15,97821706,SIDM00499,SIDG18584,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1302-11
15,97821707,SIDM00499,SIDG18585,1,0.19,0.69,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1303
15,97821708,SIDM00499,SIDG18586,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1304
15,97821709,SIDM00499,SIDG18587,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1305
15,97821710,SIDM00499,SIDG18588,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1306
15,97821711,SIDM00499,SIDG18589,3,0.33,1.2,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1307
15,97821712,SIDM00499,SIDG18593,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1323
15,97821713,SIDM00499,SIDG18594,1,0.17,0.62,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1324
15,97821714,SIDM00499,SIDG18595,1,0.19,0.69,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1343
15,97821715,SIDM00499,SIDG18596,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1468
15,97821716,SIDM00499,SIDG18597,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1469
15,97821717,SIDM00499,SIDG18598,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1470
15,97821718,SIDM00499,SIDG18599,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1471
15,97821719,SIDM00499,SIDG18600,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1537
15,97821720,SIDM00499,SIDG18601,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1538
15,97821721,SIDM00499,SIDG18602,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1539
15,97821722,SIDM00499,SIDG18603,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1587
15,97821723,SIDM00499,SIDG18604,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1825
15,97821724,SIDM00499,SIDG18606,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1827
15,97821725,SIDM00499,SIDG18607,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1908
15,97821726,SIDM00499,SIDG18608,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1909
15,97821727,SIDM00499,SIDG18610,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1911
15,97821728,SIDM00499,SIDG18611,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1912
15,97821729,SIDM00499,SIDG18612,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1913
15,97821730,SIDM00499,SIDG18613,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1914
15,97821731,SIDM00499,SIDG18614,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1915
15,97821732,SIDM00499,SIDG18615,5,1.06,3.85,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1972-1
15,97821733,SIDM00499,SIDG18616,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1972-2
15,97821734,SIDM00499,SIDG18620,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR1976
15,97821735,SIDM00499,SIDG18625,16,0.09,0.33,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR2052HG
15,97821736,SIDM00499,SIDG18626,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR2053
15,97821737,SIDM00499,SIDG18628,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR2110
15,97821738,SIDM00499,SIDG18629,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR2113
15,97821739,SIDM00499,SIDG18630,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR2114
15,97821740,SIDM00499,SIDG18631,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR2115
15,97821741,SIDM00499,SIDG18632,14,2.86,10.39,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR2116
15,97821742,SIDM00499,SIDG18633,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR2117
15,97821743,SIDM00499,SIDG18634,9,0.29,1.05,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR2117HG
15,97821744,SIDM00499,SIDG18635,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR2276
15,97821745,SIDM00499,SIDG18636,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR2277
15,97821746,SIDM00499,SIDG18637,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR2278
15,97821747,SIDM00499,SIDG18638,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR2355
15,97821748,SIDM00499,SIDG18639,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR2392
15,97821749,SIDM00499,SIDG18640,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR2467
15,97821750,SIDM00499,SIDG18641,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR2681
15,97821751,SIDM00499,SIDG18642,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR2682
15,97821752,SIDM00499,SIDG18644,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR2909
15,97821753,SIDM00499,SIDG18645,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3064
15,97821754,SIDM00499,SIDG18646,2,0.3,1.09,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3065
15,97821755,SIDM00499,SIDG18647,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3074
15,97821756,SIDM00499,SIDG18648,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3115
15,97821757,SIDM00499,SIDG18649,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3116-1
15,97821758,SIDM00499,SIDG18651,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3117
15,97821759,SIDM00499,SIDG18652,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3118-1
15,97821760,SIDM00499,SIDG18653,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3118-2
15,97821761,SIDM00499,SIDG18654,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3118-3
15,97821762,SIDM00499,SIDG18655,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3118-4
15,97821763,SIDM00499,SIDG18659,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3119-2
15,97821764,SIDM00499,SIDG18661,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3121
15,97821765,SIDM00499,SIDG18662,6,1.34,4.87,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3122
15,97821766,SIDM00499,SIDG18663,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3123
15,97821767,SIDM00499,SIDG18664,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3124
15,97821768,SIDM00499,SIDG18665,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3125
15,97821769,SIDM00499,SIDG18666,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3126
15,97821770,SIDM00499,SIDG18667,1,0.15,0.54,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3127
15,97821771,SIDM00499,SIDG18668,1,0.25,0.91,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3128
15,97821772,SIDM00499,SIDG18669,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3129
15,97821773,SIDM00499,SIDG18671,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3130-2
15,97821774,SIDM00499,SIDG18672,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3131
15,97821775,SIDM00499,SIDG18673,1,0.22,0.8,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3132
15,97821776,SIDM00499,SIDG18674,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3133
15,97821777,SIDM00499,SIDG18675,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3134
15,97821791,SIDM00499,SIDG18689,3,0.62,2.25,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3146
15,97821792,SIDM00499,SIDG18690,1,0.25,0.91,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3147
15,97821793,SIDM00499,SIDG18691,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3148
15,97821794,SIDM00499,SIDG18692,7,1.02,3.71,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3149
15,97821795,SIDM00499,SIDG18693,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3150A
15,97821796,SIDM00499,SIDG18695,30,0.17,0.62,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3150BHG
15,97821797,SIDM00499,SIDG18696,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3151
15,97821798,SIDM00499,SIDG18697,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR3152
